Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-03-16,72798.171875,74901.859375,72300.6328125,74861.0859375,55572438409,0.0,0.0
2026-03-17,74855.296875,75988.3984375,73444.2265625,73922.4765625,49500721728,0.0,0.0
2026-03-18,73936.8515625,74658.9765625,70503.859375,71245.578125,46229011155,0.0,0.0
2026-03-19,71250.3515625,71598.84375,68805.5234375,69912.7890625,44631433398,0.0,0.0
2026-03-20,69911.53125,71346.796875,69398.8828125,70522.5859375,38299078407,0.0,0.0
2026-03-21,70522.46875,71051.2734375,68602.9140625,68711.5234375,21109354718,0.0,0.0
2026-03-22,68737.4453125,69561.7734375,67372.875,67845.2109375,30108051508,0.0,0.0
2026-03-23,67843.0,71782.2578125,67458.84375,70914.859375,51508669357,0.0,0.0
2026-03-24,70912.671875,71371.3046875,68920.6953125,70517.859375,40181522399,0.0,0.0
2026-03-25,70520.046875,71985.7421875,70383.59375,71309.8828125,35409791747,0.0,0.0
2026-03-26,71310.1171875,71410.390625,68118.3515625,68791.625,38962070215,0.0,0.0
2026-03-27,68790.8359375,69117.53125,65532.5703125,66338.375,46483453594,0.0,0.0
2026-03-28,66338.5,67232.859375,65906.7421875,66319.6953125,20924883455,0.0,0.0
2026-03-29,66319.6953125,67052.953125,64971.70703125,65954.921875,21645889785,0.0,0.0
2026-03-30,65958.3515625,68087.2890625,65759.8046875,66691.4453125,37694994180,0.0,0.0
2026-03-31,66694.5859375,68495.2734375,65950.4375,68233.3125,42997691338,0.0,0.0
2026-04-01,68232.890625,69230.359375,67555.359375,68078.5546875,36465393617,0.0,0.0
2026-04-02,68077.8984375,68633.1484375,65725.2578125,66888.5703125,39323384518,0.0,0.0
2026-04-03,66889.015625,67296.234375,66281.5390625,66931.1015625,22815543346,0.0,0.0
2026-04-04,66938.6484375,67515.015625,66769.640625,67290.515625,15878814963,0.0,0.0
2026-04-05,67291.1953125,69087.65625,66610.6328125,68981.8984375,22972648674,0.0,0.0
2026-04-06,68982.9140625,70305.421875,68347.078125,68859.828125,39542143229,0.0,0.0
2026-04-07,68859.375,72732.4296875,67740.5078125,71940.703125,44650511480,0.0,0.0
2026-04-08,71950.1484375,72825.1875,70707.46875,71123.359375,42444631703,0.0,0.0
